-84.0551,22.6947,-1.08
-84.0555,22.6618,-1.26
-84.0547,22.6256,-1.45
-84.0539,22.5895,-1.56
-84.0531,22.5534,-1.78
-84.0523,22.5173,-1.94
-84.0516,22.4812,-2.08
-84.0508,22.4451,-2.03
-84.0500,22.4089,-1.80
-84.0492,22.3728,-1.30
-84.0484,22.3367,-1.37
-84.0476,22.3006,-1.40
-84.0468,22.2645,-1.03
-84.0461,22.2283,-.57
-84.0453,22.1922,-.48
-84.0445,22.1561,-.51
-84.0437,22.1200,-.67
-84.0429,22.0839,-.73
-84.0421,22.0477,-.49
-84.0414,22.0116,-.48
-84.0406,21.9755,-.87
-84.0398,21.9394,-.91
-84.0392,21.9123,-.51
-84.0242,22.7051,-1.10
-84.0166,22.6625,-1.32
-84.0158,22.6264,-1.66
-84.0150,22.5903,-1.81
-84.0142,22.5541,-1.91
-84.0135,22.5180,-2.06
-84.0127,22.4819,-2.14
-84.0119,22.4458,-2.14
-84.0111,22.4097,-1.63
-84.0104,22.3735,-.34
-84.0096,22.3374,-1.04
-84.0088,22.3013,-1.22
-84.0080,22.2652,-1.00
-84.0073,22.2291,-.75
-84.0065,22.1929,-.76
-84.0057,22.1568,-.51
-84.0049,22.1207,-.24
-84.0042,22.0846,-.27
-84.0034,22.0485,-.24
-84.0026,22.0123,-.28
-84.0018,21.9762,-.25
-84.0011,21.9401,-.37
-84.0144,21.9171,-.36
-83.9619,22.6898,-1.09
-83.9777,22.6632,-1.31
-83.9769,22.6271,-1.78
-83.9761,22.5910,-1.87
-83.9754,22.5549,-1.85
-83.9746,22.5187,-1.97
-83.9738,22.4826,-2.14
-83.9731,22.4465,-2.19
-83.9723,22.4104,-1.96
-83.9715,22.3743,-1.48
-83.9708,22.3381,-1.02
-83.9700,22.3020,-.85
-83.9692,22.2659,-.91
-83.9685,22.2298,-.70
-83.9677,22.1937,-.71
-83.9669,22.1575,-.34
-83.9705,22.1281,.03
-83.9784,22.0922,.10
-83.9710,22.0596,.08
-83.9706,22.0131,.08
-83.9273,22.7204,-.92
-83.9395,22.7000,-1.18
-83.9388,22.6639,-1.53
-83.9380,22.6278,-1.83
-83.9372,22.5917,-1.73
-83.9365,22.5556,-1.32
-83.9357,22.5194,-1.55
-83.9350,22.4833,-2.09
-83.9342,22.4472,-2.31
-83.9334,22.4111,-2.14
-83.9327,22.3750,-1.79
-83.9319,22.3389,-1.10
-83.9312,22.3027,-.96
-83.9304,22.2666,-1.00
-83.9297,22.2305,-.64
-83.9289,22.1944,.03
-83.9282,22.1615,.25
-83.9052,22.7230,-1.00
-83.9006,22.7007,-1.20
-83.8998,22.6646,-1.41
-83.8991,22.6285,-1.69
-83.8983,22.5924,-1.74
-83.8976,22.5563,-1.23
-83.8968,22.5201,-1.46
-83.8961,22.4840,-2.03
-83.8954,22.4479,-2.10
-83.8946,22.4118,-1.90
-83.8939,22.3757,-1.87
-83.8931,22.3395,-1.58
-83.8924,22.3034,-1.44
-83.8916,22.2673,-1.11
-83.8909,22.2312,-1.06
-83.8901,22.1951,-.12
-83.8896,22.1740,.08
-83.8470,22.7583,-.74
-83.8624,22.7375,-.93
-83.8617,22.7014,-.99
-83.8609,22.6653,-.82
-83.8602,22.6292,-1.26
-83.8594,22.5931,-1.79
-83.8587,22.5570,-1.93
-83.8580,22.5208,-2.02
-83.8572,22.4847,-1.98
-83.8565,22.4486,-1.34
-83.8558,22.4125,-1.56
-83.8550,22.3764,-1.70
-83.8543,22.3402,-1.63
-83.8536,22.3041,-1.37
-83.8528,22.2680,-1.09
-83.8521,22.2319,-.87
-83.8513,22.1958,-.72
-83.8573,22.1709,-.35
-83.8109,22.8000,-.68
-83.8153,22.7834,-.73
-83.8235,22.7382,-.74
-83.8227,22.7021,-.82
-83.8220,22.6660,-.44
-83.8213,22.6299,-.99
-83.8206,22.5938,-1.83
-83.8198,22.5576,-2.22
-83.8191,22.5215,-2.35
-83.8184,22.4854,-2.11
-83.8176,22.4493,-1.86
-83.8169,22.4132,-1.59
-83.8162,22.3770,-1.59
-83.8155,22.3409,-1.52
-83.8147,22.3048,-1.26
-83.8140,22.2687,-.97
-83.8133,22.2326,-.82
-83.8126,22.1964,-.91
-83.8179,22.1723,-.68
-83.7860,22.8111,-.76
-83.7685,22.7607,-.31
-83.7845,22.7389,-.30
-83.7838,22.7028,-.62
-83.7831,22.6667,-.93
-83.7824,22.6305,-1.30
-83.7817,22.5944,-1.99
-83.7809,22.5583,-2.97
-83.7802,22.5222,-2.56
-83.7795,22.4861,-2.21
-83.7788,22.4499,-1.91
-83.7781,22.4138,-1.22
-83.7774,22.3777,-1.57
-83.7766,22.3416,-1.69
-83.7759,22.3055,-1.20
-83.7752,22.2693,-.87
-83.7745,22.2332,-.72
-83.7738,22.1971,-.55
-83.7716,22.1710,-.39
-83.7622,22.8082,-.88
-83.7461,22.7665,-.52
-83.7456,22.7396,.15
-83.7449,22.7034,-.41
-83.7442,22.6673,-.51
-83.7435,22.6312,-1.09
-83.7428,22.5951,-1.87
-83.7421,22.5590,-2.63
-83.7413,22.5228,-2.43
-83.7406,22.4867,-2.18
-83.7399,22.4506,-2.30
-83.7392,22.4145,-1.81
-83.7385,22.3784,-1.77
-83.7378,22.3422,-1.76
-83.7371,22.3061,-1.15
-83.7364,22.2700,-.92
-83.7357,22.2339,-.72
-83.7350,22.1978,-.51
-83.7345,22.1725,-.35
-83.7028,22.8019,-1.00
-83.7074,22.7763,-.90
-83.7067,22.7402,-.85
-83.7060,22.7041,-1.06
-83.7053,22.6680,-1.21
-83.7046,22.6319,-1.55
-83.7039,22.5957,-1.80
-83.7032,22.5596,-2.03
-83.7025,22.5235,-1.97
-83.7018,22.4874,-1.87
-83.7011,22.4513,-1.96
-83.7004,22.4151,-1.68
-83.6997,22.3790,-1.59
-83.6990,22.3429,-1.25
-83.6983,22.3068,-1.12
-83.6976,22.2707,-1.32
-83.6969,22.2345,-.85
-83.6962,22.1984,-.52
-83.6903,22.1759,-.36
-83.6555,22.8350,-1.28
-83.6691,22.8131,-1.20
-83.6684,22.7770,-1.09
-83.6677,22.7409,-1.24
-83.6670,22.7047,-1.77
-83.6663,22.6686,-2.68
-83.6657,22.6325,-2.31
-83.6650,22.5964,-1.90
-83.6643,22.5603,-1.71
-83.6636,22.5241,-1.57
-83.6629,22.4880,-1.42
-83.6622,22.4519,-1.53
-83.6615,22.4158,-1.49
-83.6608,22.3797,-1.37
-83.6602,22.3435,-1.13
-83.6595,22.3074,-1.07
-83.6588,22.2713,-1.03
-83.6581,22.2352,-.78
-83.6574,22.1991,-.50
-83.6515,22.1728,-.33
-83.6301,22.8137,-1.38
-83.6295,22.7776,-1.46
-83.6288,22.7415,-1.64
-83.6281,22.7054,-2.16
-83.6274,22.6693,-3.36
-83.6267,22.6331,-2.64
-83.6261,22.5970,-1.84
-83.6254,22.5609,-1.43
-83.6247,22.5248,-1.33
-83.6240,22.4887,-1.31
-83.6234,22.4525,-1.34
-83.6227,22.4164,-1.36
-83.6220,22.3803,-1.30
-83.6213,22.3442,-1.23
-83.6207,22.3081,-1.13
-83.6200,22.2719,-.89
-83.6193,22.2358,-.57
-83.6186,22.1997,-.41
-83.6310,22.1794,-.33
-83.5912,22.8144,-1.50
-83.5905,22.7782,-1.56
-83.5898,22.7421,-1.70
-83.5892,22.7060,-2.19
-83.5885,22.6699,-2.39
-83.5878,22.6338,-2.17
-83.5872,22.5976,-1.66
-83.5865,22.5615,-1.21
-83.5858,22.5254,-1.06
-83.5852,22.4893,-1.25
-83.5845,22.4532,-1.23
-83.5838,22.4170,-1.39
-83.5832,22.3809,-1.51
-83.5825,22.3448,-1.28
-83.5818,22.3087,-1.16
-83.5812,22.2726,-.74
-83.5805,22.2364,-.34
-83.5942,22.2135,-.35
-83.5362,22.8803,-1.27
-83.5388,22.8472,-1.41
-83.5522,22.8150,-1.62
-83.5516,22.7789,-1.71
-83.5509,22.7427,-1.77
-83.5503,22.7066,-2.33
-83.5496,22.6705,-2.42
-83.5489,22.6344,-2.09
-83.5483,22.5983,-1.56
-83.5476,22.5621,-1.30
-83.5470,22.5260,-1.19
-83.5463,22.4899,-1.20
-83.5456,22.4538,-.95
-83.5450,22.4177,-1.46
-83.5443,22.3815,-2.15
-83.5437,22.3454,-1.17
-83.5430,22.3093,-.91
-83.5424,22.2732,-.66
-83.5417,22.2371,-.43
-83.5411,22.2009,-.34
-83.5146,22.8878,-1.32
-83.5139,22.8517,-1.44
-83.5133,22.8156,-1.59
-83.5126,22.7795,-1.89
-83.5120,22.7433,-2.11
-83.5113,22.7072,-2.30
-83.5107,22.6711,-2.50
-83.5100,22.6350,-2.20
-83.5094,22.5989,-1.56
-83.5087,22.5627,-1.10
-83.5081,22.5266,-1.12
-83.5074,22.4905,-1.14
