-84.0551,22.6947,-1.17
-84.0555,22.6618,-1.45
-84.0547,22.6256,-1.74
-84.0539,22.5895,-2.09
-84.0531,22.5534,-2.18
-84.0523,22.5173,-2.36
-84.0516,22.4812,-2.54
-84.0508,22.4451,-2.46
-84.0500,22.4089,-2.19
-84.0492,22.3728,-1.58
-84.0484,22.3367,-1.70
-84.0476,22.3006,-1.84
-84.0468,22.2645,-1.36
-84.0461,22.2283,-.80
-84.0453,22.1922,-.66
-84.0445,22.1561,-.64
-84.0437,22.1200,-.70
-84.0429,22.0839,-.69
-84.0421,22.0477,-.47
-84.0414,22.0116,-.46
-84.0406,21.9755,-.78
-84.0398,21.9394,-.82
-84.0392,21.9123,-.51
-84.0242,22.7051,-1.16
-84.0166,22.6625,-1.48
-84.0158,22.6264,-1.89
-84.0150,22.5903,-2.34
-84.0142,22.5541,-2.32
-84.0135,22.5180,-2.47
-84.0127,22.4819,-2.52
-84.0119,22.4458,-2.55
-84.0111,22.4097,-1.92
-84.0104,22.3735,-.41
-84.0096,22.3374,-1.30
-84.0088,22.3013,-1.60
-84.0080,22.2652,-1.30
-84.0073,22.2291,-1.03
-84.0065,22.1929,-1.08
-84.0057,22.1568,-.83
-84.0049,22.1207,-.41
-84.0042,22.0846,-.31
-84.0034,22.0485,-.20
-84.0026,22.0123,-.26
-84.0018,21.9762,-.30
-84.0011,21.9401,-.39
-84.0144,21.9171,-.37
-83.9619,22.6898,-1.14
-83.9777,22.6632,-1.38
-83.9769,22.6271,-1.93
-83.9761,22.5910,-2.10
-83.9754,22.5549,-2.12
-83.9746,22.5187,-2.29
-83.9738,22.4826,-2.51
-83.9731,22.4465,-2.57
-83.9723,22.4104,-2.29
-83.9715,22.3743,-1.78
-83.9708,22.3381,-1.38
-83.9700,22.3020,-1.26
-83.9692,22.2659,-1.21
-83.9685,22.2298,-.99
-83.9677,22.1937,-1.10
-83.9669,22.1575,-.74
-83.9705,22.1281,-.23
-83.9784,22.0922,-.06
-83.9710,22.0596,.00
-83.9706,22.0131,-.02
-83.9273,22.7204,-.93
-83.9395,22.7000,-1.25
-83.9388,22.6639,-1.65
-83.9380,22.6278,-2.01
-83.9372,22.5917,-1.92
-83.9365,22.5556,-1.52
-83.9357,22.5194,-1.83
-83.9350,22.4833,-2.45
-83.9342,22.4472,-2.81
-83.9334,22.4111,-2.56
-83.9327,22.3750,-2.18
-83.9319,22.3389,-1.48
-83.9312,22.3027,-1.33
-83.9304,22.2666,-1.35
-83.9297,22.2305,-.86
-83.9289,22.1944,-.25
-83.9282,22.1615,-.03
-83.9052,22.7230,-1.03
-83.9006,22.7007,-1.29
-83.8998,22.6646,-1.52
-83.8991,22.6285,-1.85
-83.8983,22.5924,-1.94
-83.8976,22.5563,-1.43
-83.8968,22.5201,-1.69
-83.8961,22.4840,-2.40
-83.8954,22.4479,-2.54
-83.8946,22.4118,-2.22
-83.8939,22.3757,-2.22
-83.8931,22.3395,-1.87
-83.8924,22.3034,-1.85
-83.8916,22.2673,-1.36
-83.8909,22.2312,-1.16
-83.8901,22.1951,-.30
-83.8896,22.1740,-.07
-83.8470,22.7583,-.71
-83.8624,22.7375,-.94
-83.8617,22.7014,-1.07
-83.8609,22.6653,-.85
-83.8602,22.6292,-1.37
-83.8594,22.5931,-1.99
-83.8587,22.5570,-2.21
-83.8580,22.5208,-2.35
-83.8572,22.4847,-2.30
-83.8565,22.4486,-1.52
-83.8558,22.4125,-1.77
-83.8550,22.3764,-1.91
-83.8543,22.3402,-1.89
-83.8536,22.3041,-1.56
-83.8528,22.2680,-1.22
-83.8521,22.2319,-.98
-83.8513,22.1958,-.81
-83.8573,22.1709,-.43
-83.8109,22.8000,-.62
-83.8153,22.7834,-.71
-83.8235,22.7382,-.75
-83.8227,22.7021,-.89
-83.8220,22.6660,-.39
-83.8213,22.6299,-1.06
-83.8206,22.5938,-2.02
-83.8198,22.5576,-2.48
-83.8191,22.5215,-2.70
-83.8184,22.4854,-2.39
-83.8176,22.4493,-2.16
-83.8169,22.4132,-1.68
-83.8162,22.3770,-1.69
-83.8155,22.3409,-1.63
-83.8147,22.3048,-1.35
-83.8140,22.2687,-1.02
-83.8133,22.2326,-.93
-83.8126,22.1964,-.96
-83.8179,22.1723,-.71
-83.7860,22.8111,-.70
-83.7685,22.7607,-.31
-83.7845,22.7389,-.32
-83.7838,22.7028,-.75
-83.7831,22.6667,-1.23
-83.7824,22.6305,-1.55
-83.7817,22.5944,-2.25
-83.7809,22.5583,-3.45
-83.7802,22.5222,-2.92
-83.7795,22.4861,-2.44
-83.7788,22.4499,-2.11
-83.7781,22.4138,-1.16
-83.7774,22.3777,-1.57
-83.7766,22.3416,-1.72
-83.7759,22.3055,-1.29
-83.7752,22.2693,-.92
-83.7745,22.2332,-.82
-83.7738,22.1971,-.69
-83.7716,22.1710,-.50
-83.7622,22.8082,-.83
-83.7461,22.7665,-.54
-83.7456,22.7396,.11
-83.7449,22.7034,-.56
-83.7442,22.6673,-1.13
-83.7435,22.6312,-1.50
-83.7428,22.5951,-2.10
-83.7421,22.5590,-3.03
-83.7413,22.5228,-2.80
-83.7406,22.4867,-2.39
-83.7399,22.4506,-2.19
-83.7392,22.4145,-1.78
-83.7385,22.3784,-1.80
-83.7378,22.3422,-1.78
-83.7371,22.3061,-1.20
-83.7364,22.2700,-1.02
-83.7357,22.2339,-.84
-83.7350,22.1978,-.64
-83.7345,22.1725,-.49
-83.7028,22.8019,-1.07
-83.7074,22.7763,-1.05
-83.7067,22.7402,-1.03
-83.7060,22.7041,-1.31
-83.7053,22.6680,-1.77
-83.7046,22.6319,-1.87
-83.7039,22.5957,-2.01
-83.7032,22.5596,-2.28
-83.7025,22.5235,-2.26
-83.7018,22.4874,-2.11
-83.7011,22.4513,-1.81
-83.7004,22.4151,-1.61
-83.6997,22.3790,-1.55
-83.6990,22.3429,-1.24
-83.6983,22.3068,-1.18
-83.6976,22.2707,-1.60
-83.6969,22.2345,-1.03
-83.6962,22.1984,-.66
-83.6903,22.1759,-.51
-83.6555,22.8350,-1.31
-83.6691,22.8131,-1.31
-83.6684,22.7770,-1.32
-83.6677,22.7409,-1.51
-83.6670,22.7047,-2.02
-83.6663,22.6686,-3.02
-83.6657,22.6325,-2.56
-83.6650,22.5964,-1.95
-83.6643,22.5603,-1.78
-83.6636,22.5241,-1.82
-83.6629,22.4880,-1.87
-83.6622,22.4519,-1.57
-83.6615,22.4158,-1.47
-83.6608,22.3797,-1.31
-83.6602,22.3435,-1.09
-83.6595,22.3074,-1.11
-83.6588,22.2713,-1.17
-83.6581,22.2352,-.93
-83.6574,22.1991,-.67
-83.6515,22.1728,-.51
-83.6301,22.8137,-1.52
-83.6295,22.7776,-1.69
-83.6288,22.7415,-1.92
-83.6281,22.7054,-2.45
-83.6274,22.6693,-3.70
-83.6267,22.6331,-2.91
-83.6261,22.5970,-2.03
-83.6254,22.5609,-1.53
-83.6247,22.5248,-1.42
-83.6240,22.4887,-1.46
-83.6234,22.4525,-1.38
-83.6227,22.4164,-1.31
-83.6220,22.3803,-1.19
-83.6213,22.3442,-1.12
-83.6207,22.3081,-.99
-83.6200,22.2719,-.93
-83.6193,22.2358,-.71
-83.6186,22.1997,-.57
-83.6310,22.1794,-.49
-83.5912,22.8144,-1.69
-83.5905,22.7782,-1.92
-83.5898,22.7421,-2.09
-83.5892,22.7060,-2.53
-83.5885,22.6699,-2.80
-83.5878,22.6338,-2.56
-83.5872,22.5976,-2.01
-83.5865,22.5615,-1.37
-83.5858,22.5254,-1.17
-83.5852,22.4893,-1.20
-83.5845,22.4532,-1.06
-83.5838,22.4170,-1.22
-83.5832,22.3809,-1.32
