-84.0551,22.6947,-1.00
-84.0555,22.6618,-1.21
-84.0547,22.6256,-1.39
-84.0539,22.5895,-1.69
-84.0531,22.5534,-1.73
-84.0523,22.5173,-1.83
-84.0516,22.4812,-1.95
-84.0508,22.4451,-2.04
-84.0500,22.4089,-2.09
-84.0492,22.3728,-2.03
-84.0484,22.3367,-1.73
-84.0476,22.3006,-1.52
-84.0468,22.2645,-1.31
-84.0461,22.2283,-1.13
-84.0453,22.1922,-1.01
-84.0445,22.1561,-1.15
-84.0437,22.1200,-1.08
-84.0429,22.0839,-1.05
-84.0421,22.0477,-1.02
-84.0414,22.0116,-.95
-84.0406,21.9755,-.97
-84.0398,21.9394,-.92
-84.0392,21.9123,-.83
-84.0242,22.7051,-.83
-84.0166,22.6625,-.86
-84.0158,22.6264,-1.20
-84.0150,22.5903,-1.73
-84.0142,22.5541,-1.65
-84.0135,22.5180,-1.76
-84.0127,22.4819,-1.86
-84.0119,22.4458,-1.96
-84.0111,22.4097,-1.98
-84.0104,22.3735,-2.18
-84.0096,22.3374,-1.56
-84.0088,22.3013,-1.37
-84.0080,22.2652,-1.17
-84.0073,22.2291,-1.08
-84.0065,22.1929,-1.13
-84.0057,22.1568,-1.16
-84.0049,22.1207,-1.02
-84.0042,22.0846,-.86
-84.0034,22.0485,-.88
-84.0026,22.0123,-.79
-84.0018,21.9762,-.81
-84.0011,21.9401,-.78
-84.0144,21.9171,-.76
-83.9619,22.6898,-.40
-83.9777,22.6632,-.07
-83.9769,22.6271,-.68
-83.9761,22.5910,-1.30
-83.9754,22.5549,-1.43
-83.9746,22.5187,-1.55
-83.9738,22.4826,-1.72
-83.9731,22.4465,-1.78
-83.9723,22.4104,-1.78
-83.9715,22.3743,-1.68
-83.9708,22.3381,-1.37
-83.9700,22.3020,-1.30
-83.9692,22.2659,-1.13
-83.9685,22.2298,-1.02
-83.9677,22.1937,-1.12
-83.9669,22.1575,-1.08
-83.9705,22.1281,-.88
-83.9784,22.0922,-.80
-83.9710,22.0596,-.75
-83.9706,22.0131,-.73
-83.9273,22.7204,-.74
-83.9395,22.7000,-.67
-83.9388,22.6639,-.30
-83.9380,22.6278,-.78
-83.9372,22.5917,-1.14
-83.9365,22.5556,-1.00
-83.9357,22.5194,-1.20
-83.9350,22.4833,-1.62
-83.9342,22.4472,-1.67
-83.9334,22.4111,-1.75
-83.9327,22.3750,-1.71
-83.9319,22.3389,-1.51
-83.9312,22.3027,-1.38
-83.9304,22.2666,-1.24
-83.9297,22.2305,-.83
-83.9289,22.1944,-.64
-83.9282,22.1615,-.63
-83.9052,22.7230,-.96
-83.9006,22.7007,-.90
-83.8998,22.6646,-.76
-83.8991,22.6285,-.97
-83.8983,22.5924,-1.21
-83.8976,22.5563,-.97
-83.8968,22.5201,-1.16
-83.8961,22.4840,-1.65
-83.8954,22.4479,-1.68
-83.8946,22.4118,-1.73
-83.8939,22.3757,-1.73
-83.8931,22.3395,-1.67
-83.8924,22.3034,-1.98
-83.8916,22.2673,-1.29
-83.8909,22.2312,-.64
-83.8901,22.1951,-.53
-83.8896,22.1740,-.47
-83.8470,22.7583,-.93
-83.8624,22.7375,-.94
-83.8617,22.7014,-.86
-83.8609,22.6653,-.42
-83.8602,22.6292,-.71
-83.8594,22.5931,-1.31
-83.8587,22.5570,-1.53
-83.8580,22.5208,-1.65
-83.8572,22.4847,-1.78
-83.8565,22.4486,-1.88
-83.8558,22.4125,-1.79
-83.8550,22.3764,-1.71
-83.8543,22.3402,-1.66
-83.8536,22.3041,-1.50
-83.8528,22.2680,-1.08
-83.8521,22.2319,-.88
-83.8513,22.1958,-.98
-83.8573,22.1709,-.78
-83.8109,22.8000,-1.00
-83.8153,22.7834,-1.13
-83.8235,22.7382,-.89
-83.8227,22.7021,-.84
-83.8220,22.6660,-.11
-83.8213,22.6299,-.54
-83.8206,22.5938,-1.50
-83.8198,22.5576,-1.98
-83.8191,22.5215,-1.98
-83.8184,22.4854,-1.81
-83.8176,22.4493,-1.79
-83.8169,22.4132,-1.88
-83.8162,22.3770,-1.76
-83.8155,22.3409,-1.56
-83.8147,22.3048,-1.18
-83.8140,22.2687,-.81
-83.8133,22.2326,-.95
-83.8126,22.1964,-1.16
-83.8179,22.1723,-1.08
-83.7860,22.8111,-1.10
-83.7685,22.7607,-.85
-83.7845,22.7389,-.74
-83.7838,22.7028,-.89
-83.7831,22.6667,-1.11
-83.7824,22.6305,-1.29
-83.7817,22.5944,-1.91
-83.7809,22.5583,-3.24
-83.7802,22.5222,-2.48
-83.7795,22.4861,-1.84
-83.7788,22.4499,-1.74
-83.7781,22.4138,-2.02
-83.7774,22.3777,-1.86
-83.7766,22.3416,-1.76
-83.7759,22.3055,-1.24
-83.7752,22.2693,-.95
-83.7745,22.2332,-.93
-83.7738,22.1971,-.94
-83.7716,22.1710,-.83
-83.7622,22.8082,-1.23
-83.7461,22.7665,-.84
-83.7456,22.7396,-.40
-83.7449,22.7034,-.66
-83.7442,22.6673,-1.40
-83.7435,22.6312,-1.46
-83.7428,22.5951,-1.90
-83.7421,22.5590,-2.82
-83.7413,22.5228,-2.34
-83.7406,22.4867,-1.85
-83.7399,22.4506,-1.74
-83.7392,22.4145,-1.66
-83.7385,22.3784,-1.71
-83.7378,22.3422,-1.79
-83.7371,22.3061,-1.31
-83.7364,22.2700,-1.13
-83.7357,22.2339,-1.01
-83.7350,22.1978,-.92
-83.7345,22.1725,-.83
-83.7028,22.8019,-1.30
